iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
223000;512;31.59;383.956;1115.44%;32.076531;383.593
224000;512;31.89;387.668;1115.64%;32.024243;387.303
225000;512;31.85;385.769;1111.21%;32.219905;385.331
226000;512;32.47;384.093;1082.92%;32.483101;383.659
227000;512;32.73;386.346;1080.40%;32.640446;385.567
228000;512;32.72;389.562;1090.59%;32.675086;389.198
229000;512;33.16;388.187;1070.65%;32.89835;387.792
230000;512;33.1;389.86;1077.82%;32.717362;389.484
231000;512;32.86;394.824;1101.53%;33.120172;394.455
232000;512;32.89;397.742;1109.31%;33.274496;397.347
233000;512;32.9;400.254;1116.58%;33.49316;399.861
234000;512;33.15;400.296;1107.53%;33.240261;399.935
235000;512;33.53;398.957;1089.85%;33.575311;398.6
236000;512;33.73;398.842;1082.45%;33.945737;398.47
237000;512;36.2;403.654;1015.07%;34.048272;403.233
238000;512;33.92;408.642;1104.72%;34.268522;408.251
239000;512;33.81;406.511;1102.34%;33.952196;406.12
240000;512;34.29;407.427;1088.18%;34.175586;407.065
241000;512;34.07;407.182;1095.13%;34.787171;406.781
242000;512;34.46;407.437;1082.35%;34.441097;407.006
243000;512;39.52;412.299;943.27%;34.607981;411.916
244000;512;35;412.42;1078.34%;34.545573;412.004
245000;512;34.69;412.561;1089.28%;34.878491;412.172
246000;512;35.28;413.903;1073.19%;35.337318;413.504
247000;512;35.96;421.476;1072.07%;35.567218;421.093
248000;512;35.52;419.841;1081.98%;35.802231;419.421
249000;512;38.58;427.137;1007.15%;35.237517;426.775
250000;512;35.51;423.343;1092.18%;35.869479;422.977
251000;512;35.49;424.84;1097.07%;35.384459;424.479
252000;512;36.07;425.098;1078.54%;36.291074;424.732
253000;512;36.14;428.454;1085.54%;36.114798;428.002
254000;512;36.34;428.067;1077.95%;36.436936;427.675
255000;512;36.48;433.563;1088.50%;36.261566;433.167
256000;512;36.44;431.606;1084.43%;36.676724;431.185
257000;512;36.34;431.497;1087.39%;36.359498;431.061
258000;512;36.58;430.285;1076.28%;36.559007;429.817
259000;512;37.25;433.836;1064.66%;36.556593;433.488
260000;512;37.3;443.778;1089.75%;36.959838;443.238
261000;512;37.39;447.628;1097.19%;37.089819;447.142
262000;512;37.06;440.777;1089.36%;37.420987;440.403
263000;512;37.38;444.318;1088.65%;37.526966;443.898
264000;512;37.5;444.829;1086.21%;38.122162;444.34
265000;512;37.79;447.251;1083.52%;38.15709;446.813
266000;512;37.68;448.706;1090.83%;38.135359;448.25
267000;512;38.25;442.711;1057.41%;37.974765;442.339
268000;512;38.23;444.607;1062.98%;38.868563;444.206
269000;512;38.5;449.071;1066.42%;38.123612;448.651
270000;512;38.6;455.605;1080.32%;39.424724;455.166
271000;512;38.21;451.669;1082.07%;38.552695;451.309
272000;512;38.67;462.988;1097.28%;39.531931;462.565
273000;512;38.59;460.84;1094.20%;39.144978;460.388
274000;512;39.47;462.19;1070.99%;39.675082;461.798
275000;512;39.03;459.7;1077.81%;39.345454;459.301
276000;512;38.95;468.164;1101.96%;39.62599;467.365
277000;512;39.87;475.47;1092.55%;39.804277;475.115
278000;512;39.52;475.91;1104.23%;40.565135;475.5
279000;512;40.27;472.754;1073.96%;40.803816;472.317
280000;512;39.16;476.59;1117.03%;39.982386;476.195
281000;512;39.52;471.308;1092.58%;41.813914;470.944
282000;512;39.88;494.184;1139.18%;40.336049;493.75
283000;512;39.43;487.077;1135.30%;40.946495;486.316
284000;512;41.56;479.721;1054.29%;41.351601;479.317
285000;512;40.62;474.938;1069.22%;41.210035;474.542
286000;512;40.53;478.728;1081.17%;41.220953;478.306
287000;512;41.11;478.818;1064.72%;41.217724;478.456
288000;512;41.35;481.745;1065.04%;41.665473;481.374
289000;512;41.02;480.48;1071.33%;41.275203;480.062
290000;512;41.09;483.006;1075.48%;40.847464;482.652
291000;512;41.45;488.301;1078.05%;42.029389;487.911
292000;512;41.42;488.499;1079.38%;41.562504;488.12
293000;512;41.3;486.433;1077.80%;41.73993;486.067
294000;512;41.23;490.589;1089.88%;41.856113;490.154
295000;512;42.12;490.493;1064.51%;42.350766;490.069
296000;512;42.27;488.615;1055.94%;42.631759;488.222
297000;512;42.6;494.56;1060.94%;42.756987;494.168
298000;512;42.33;491.973;1062.23%;42.627753;491.513
299000;512;43.13;494.08;1045.56%;43.991142;493.7
300000;512;43.05;496.838;1054.10%;42.999693;496.444
301000;512;43.35;497.201;1046.95%;43.152086;496.787
302000;512;42.8;500.514;1069.43%;43.563992;500.137
303000;512;42.68;503.325;1079.30%;43.459779;502.928
304000;512;43.87;504.018;1048.89%;43.690823;503.632
305000;512;43.72;508.163;1062.31%;43.687719;507.804
306000;512;43.86;509.161;1060.88%;43.881017;508.742
307000;512;44.17;517.752;1072.18%;44.766292;517.027
308000;512;43.6;510.422;1070.69%;43.854196;510.076
309000;512;43.64;519.895;1091.33%;44.013494;519.531
310000;512;44.23;512.564;1058.86%;44.690615;512.193
311000;512;44.47;511.881;1051.07%;44.306418;511.484
312000;512;45.13;515.338;1041.90%;44.336769;514.976
313000;512;45.33;518.405;1043.62%;45.565184;518.039
314000;512;44.91;514.39;1045.38%;44.636169;513.943
315000;512;44.89;519.503;1057.28%;44.498387;519.134
316000;512;44.92;524.928;1068.58%;45.250889;524.516
317000;512;45.47;525.143;1054.92%;45.608193;524.778
318000;512;45;526.151;1069.22%;45.773974;525.777
319000;512;45.98;524.33;1040.34%;45.820742;523.923
320000;512;45.49;528.16;1061.05%;45.818627;527.675
321000;512;45.38;563.71;1142.20%;45.906782;555.175
322000;512;45.49;533.435;1072.64%;45.927229;532.656
323000;512;46.31;535.613;1056.58%;46.30169;535.201
324000;512;46.57;536.455;1051.93%;46.526482;536.051
325000;512;46.55;538.563;1056.96%;46.681656;538.193
326000;512;46.86;538.805;1049.82%;46.418351;538.359
327000;512;47.03;537.832;1043.59%;46.599448;537.464
328000;512;46.69;539.799;1056.13%;46.78011;539.402
329000;512;46.91;545.508;1062.88%;46.476384;545.114
330000;512;47.1;561.376;1091.88%;46.684319;560.942
331000;512;47.65;552.173;1058.81%;47.976745;551.793
332000;512;47.16;555.829;1078.60%;48.020865;555.465
333000;512;47.19;573.154;1114.57%;47.021896;572.743
334000;512;47.35;552.461;1066.76%;49.362299;552.042
335000;512;46.53;551.173;1084.55%;47.093937;550.689
336000;512;48.01;556.171;1058.45%;47.844751;555.721
337000;512;47.98;568.991;1085.89%;48.19098;568.59
338000;512;47.84;560.207;1071.00%;48.500996;559.769
339000;512;48.26;558.685;1057.66%;50.554232;558.309
340000;512;48.24;569.708;1080.99%;48.69723;569.354
341000;512;48.72;566.153;1062.05%;48.332037;565.701
342000;512;48.78;556.848;1041.55%;48.967396;556.415
343000;512;48.89;571.849;1069.66%;49.008611;571.35
344000;512;49.24;567.915;1053.36%;49.204044;567.548
345000;512;49.32;569.939;1055.59%;49.455734;569.579
346000;512;49.27;570.158;1057.21%;49.302109;569.365
347000;512;49.05;571.37;1064.87%;49.004983;570.954
348000;512;49.46;569.533;1051.50%;49.589403;569.141
349000;512;49.79;569.353;1043.51%;49.533043;568.866
350000;512;49.17;573.115;1065.58%;49.370225;572.678
351000;512;50.05;581.662;1062.16%;49.431743;581.302
352000;512;49.64;574.774;1057.88%;49.823771;574.358
353000;512;49.9;579.557;1061.44%;50.451355;579.147
354000;512;50.72;585.323;1054.03%;50.597278;584.967
355000;512;50.65;576.534;1038.27%;50.96473;576.099
356000;512;50.79;585.248;1052.29%;50.184293;584.855
357000;512;51.03;584.474;1045.35%;50.503858;584.089
358000;512;50.9;585.148;1049.60%;50.40582;584.711
359000;512;51.16;592.752;1058.62%;51.409936;592.356
360000;512;51.6;584.293;1032.35%;50.925012;583.895
361000;512;50.78;594.554;1070.84%;51.355866;594.143
362000;512;50.93;591.002;1060.42%;51.458872;590.507
363000;512;51.86;593.648;1044.71%;52.2682;593.283
364000;512;51.46;593.069;1052.49%;51.628652;592.654
365000;512;52.05;584.358;1022.69%;52.478251;583.954
366000;512;52.17;599.424;1048.98%;51.640199;598.995
367000;512;52.66;595.288;1030.44%;51.993089;594.914
368000;512;51.94;600.069;1055.31%;52.57435;599.573
369000;512;51.83;600.883;1059.33%;52.588516;600.437
370000;512;53.02;616.347;1062.48%;52.44653;615.954
371000;512;52.41;605.495;1055.30%;52.62138;605.03
372000;512;52.45;608.275;1059.72%;53.079669;607.821
373000;512;52.34;604.437;1054.83%;52.883864;604.072
374000;512;53.27;609.121;1043.46%;52.673596;608.681
375000;512;52.84;610.336;1055.06%;53.798316;609.934
376000;512;53.43;608.408;1038.70%;53.608232;608.059
377000;512;53.11;615.254;1058.45%;53.536391;614.859
378000;512;53.94;614.99;1040.14%;53.98342;614.583
379000;512;53.72;619.384;1052.99%;53.757178;618.985
380000;1024;54.09;675.478;1148.80%;54.618049;675.015
381000;1024;53.96;675.123;1151.15%;53.740223;674.606
382000;1024;54.13;682.137;1160.18%;54.38314;681.665
383000;1024;53.88;677.907;1158.18%;55.30831;677.288
384000;1024;54.69;686.45;1155.17%;55.106677;686.011
385000;1024;54.74;679.005;1140.42%;54.727172;678.515
386000;1024;54.92;679.739;1137.69%;54.919783;679.281
387000;1024;55.2;684.475;1139.99%;54.962932;683.971
388000;1024;58.49;682.54;1066.93%;56.107278;682.056
389000;1024;55.87;688.35;1132.06%;55.994871;687.863
390000;1024;55.88;686.897;1129.24%;55.025967;686.407
391000;1024;56.14;701.13;1148.90%;56.09346;700.644
392000;1024;55.72;690.291;1138.86%;56.161693;689.792
393000;1024;56.11;694.763;1138.22%;55.363333;694.275
394000;1024;56.28;689.207;1124.60%;56.083715;688.76
395000;1024;56.46;694.734;1130.49%;56.469068;694.225
396000;1024;56.51;698.415;1135.91%;55.883792;697.948
397000;1024;57.24;698.875;1120.96%;56.690461;698.356
398000;1024;56.75;703.137;1139.01%;56.851265;702.27
399000;1024;57.47;711.972;1138.86%;56.474993;711.519
400000;1024;56.16;708.449;1161.48%;57.545688;707.978
401000;1024;57.68;708.762;1128.78%;56.959943;708.292
402000;1024;57;746.51;1209.67%;89.4867;714.864
403000;1024;57.14;710.779;1143.93%;58.109248;710.285
404000;1024;57.5;713.96;1141.67%;57.754205;713.454
405000;1024;57.52;711.454;1136.88%;57.524905;710.897
406000;1024;58.47;716.993;1126.26%;57.802795;716.471
407000;1024;57.74;724.383;1154.56%;57.9789;723.89
408000;1024;57.67;715.135;1140.05%;58.476381;714.517
409000;1024;58.07;718.04;1136.51%;58.246814;717.562
410000;1024;58.71;719.238;1125.07%;59.10947;718.721
411000;1024;59.13;730.104;1134.74%;59.48977;729.651
412000;1024;59.07;728.191;1132.76%;58.816219;727.742
413000;1024;58.42;729.214;1148.23%;60.111265;728.751
414000;1024;58.84;724.92;1132.02%;58.660582;724.394
415000;1024;59.84;734.079;1126.74%;60.368941;733.577
416000;1024;58.73;730.388;1143.64%;59.303851;729.826
417000;1024;59.11;733.06;1140.16%;59.391345;732.62
418000;1024;59.52;794.682;1235.15%;116.9932;745.852
419000;1024;58.92;734.885;1147.26%;59.792876;734.394
420000;1024;59.63;742.376;1144.97%;59.599275;741.587
421000;1024;59.68;736.801;1134.59%;60.02468;736.283
422000;1024;60.71;737.333;1114.52%;60.531381;736.889
423000;1024;59.98;741.432;1136.13%;60.742663;740.956
424000;1024;60.89;750.648;1132.79%;60.494961;750.135
425000;1024;61.21;742.454;1112.96%;60.72911;741.865
426000;1024;60.28;741.584;1130.23%;59.822216;741.1
427000;1024;61.11;742.292;1114.68%;61.411389;741.772
428000;1024;60.75;747.221;1129.99%;61.658424;746.695
429000;1024;60.66;749.624;1135.78%;61.24528;749.139
430000;1024;61.38;753.897;1128.25%;61.678392;753.058
431000;1024;60.72;750.652;1136.25%;61.595491;750.145
432000;1024;61.96;781.161;1160.75%;61.282621;780.577
433000;1024;60.88;761.911;1151.50%;61.09201;761.337
434000;1024;61.28;760.213;1140.56%;61.792592;759.652
435000;1024;61.58;756.491;1128.47%;61.691113;756.032
436000;1024;61.71;787.4;1175.97%;62.075733;786.913
437000;1024;62.12;758.893;1121.66%;62.138729;758.438
438000;1024;66.06;767.246;1061.44%;61.76607;766.663
439000;1024;61.59;771.178;1152.12%;62.257623;770.691
440000;1024;63.31;774.122;1122.75%;64.037358;773.543
441000;1024;62.68;777.38;1140.24%;62.527757;776.842
442000;1024;63;786.529;1148.46%;64.902822;786.022
443000;1024;62.91;770.416;1124.63%;63.004348;769.932
444000;1024;61.91;778.051;1156.75%;63.162549;777.559
445000;1024;63.58;776.802;1121.77%;63.053097;776.269
446000;1024;63.97;774.451;1110.65%;63.325882;773.935
447000;1024;63.34;773.72;1121.53%;64.078524;773.183
448000;1024;63.71;779.866;1124.09%;64.095168;779.366
449000;1024;63.95;779.575;1119.04%;64.353846;779.089
450000;1024;63.81;777.9;1119.09%;64.430718;777.393
451000;1024;64.76;785.539;1113.00%;64.809905;785.058
452000;1024;64.14;782.606;1120.15%;64.71874;782.122
453000;1024;64.36;785.283;1120.14%;64.249714;784.761
454000;1024;64.15;783.634;1121.57%;64.410198;783.171
455000;1024;65.66;783.851;1093.80%;65.499931;783.363
456000;1024;65.11;793.274;1118.36%;64.873022;792.82
457000;1024;65.1;793.194;1118.42%;65.718592;792.649
458000;1024;65.6;794.256;1110.76%;64.968139;793.746
459000;1024;65.08;791.195;1115.73%;65.329604;790.754
460000;1024;65.59;794.694;1111.61%;65.073938;794.145
461000;1024;65.83;796.478;1109.90%;65.285505;795.963
462000;1024;65.51;798.971;1119.62%;64.939517;798.444
463000;1024;66.16;800.448;1109.87%;65.69215;799.933
464000;1024;65.77;791.215;1103.00%;66.011166;790.698
465000;1024;65.88;803.936;1120.30%;65.180229;803.383
466000;1024;66.84;810.659;1112.84%;67.293215;810.167
467000;1024;66.73;806.054;1107.93%;66.937723;805.534
468000;1024;66.78;805.434;1106.10%;66.079111;804.953
469000;1024;67.02;809.494;1107.84%;66.073185;809.026
470000;1024;66.98;818.766;1122.40%;66.595409;818.222
471000;1024;66.18;814.254;1130.36%;66.316571;813.734
472000;1024;66.43;820.741;1135.50%;66.402758;820.252
473000;1024;67.22;817.169;1115.66%;66.64039;816.528
474000;1024;69.49;822.905;1084.21%;67.487653;822.414
475000;1024;68.4;822.228;1102.09%;68.920911;821.655
476000;1024;67.49;824.214;1121.24%;67.724783;823.642
477000;1024;67.58;821.253;1115.23%;67.909793;820.714
478000;1024;67.6;827.862;1124.65%;68.420091;827.382
479000;1024;67.54;822.121;1117.24%;67.595473;821.541
480000;1024;68.59;828.01;1107.19%;69.215794;827.485
481000;1024;68.28;825.037;1108.31%;68.613999;824.545
482000;1024;68.6;823.331;1100.19%;68.905806;822.82
483000;1024;68.58;838.268;1122.32%;68.807953;837.753
484000;1024;68.81;825.791;1100.10%;68.97428;825.339
485000;1024;69.21;834.719;1106.07%;68.903552;834.274
486000;1024;69.18;829.302;1098.76%;68.082929;828.854
487000;1024;69.16;840.932;1115.92%;69.271522;840.486
488000;1024;69.72;842.391;1108.25%;69.783114;841.876
489000;1024;69.03;834.088;1108.30%;69.544674;833.589
490000;1024;68.95;843.342;1123.12%;70.113019;842.785
491000;1024;70.14;842.796;1101.59%;68.886453;842.345
492000;1024;69.43;842.613;1113.62%;70.139907;842.152
493000;1024;70.46;844.264;1098.22%;70.320925;843.743
494000;1024;69.93;849.562;1114.87%;69.933164;848.912
495000;1024;70.46;855.185;1113.72%;71.12867;854.673
496000;1024;71.52;864.642;1108.95%;69.471945;864.143
497000;1024;71.16;868.617;1120.65%;70.742644;868.054
498000;1024;69.82;854.408;1123.73%;70.755744;853.898
499000;1024;70.69;860.075;1116.69%;71.055845;859.56
500000;1024;72.01;885.111;1129.15%;73.069574;884.556
501000;1024;70.83;863.782;1119.51%;71.681902;863.197
502000;1024;71.33;919.552;1189.15%;128.8594;889.973
503000;1024;71.24;865.161;1114.43%;71.853447;864.636
504000;1024;71.43;860.414;1104.56%;72.10511;859.902
505000;1024;72.55;862.66;1089.06%;72.164884;862.201
506000;1024;71.66;909.739;1169.52%;115.6125;870.099
507000;1024;72.33;873.826;1108.11%;72.815729;873.336
508000;1024;72.22;871.615;1106.89%;75.334355;870.722
509000;1024;71.87;868.349;1108.22%;71.959575;867.786
510000;1024;71.81;873.225;1116.02%;72.449167;872.718
511000;1024;72.54;871.585;1101.52%;72.564508;871.044
512000;1024;72.76;898.835;1135.34%;73.299436;898.317
513000;1024;72.72;874.174;1102.11%;73.438367;873.676
514000;1024;72.98;907.073;1142.91%;73.132638;906.206
515000;1024;73.19;884.747;1108.84%;73.840792;884.258
516000;1024;73.13;879.463;1102.60%;72.87157;878.928
517000;1024;73.62;887.813;1105.94%;73.096533;887.324
518000;1024;73.41;880.052;1098.82%;74.003351;879.495
519000;1024;73.82;892.794;1109.42%;74.324622;892.274
520000;1024;74.44;891.523;1097.64%;74.462301;890.93
521000;1024;74.73;883.133;1081.77%;73.764705;882.499
522000;1024;74.18;906.117;1121.51%;74.40326;905.566
523000;1024;74.39;898.403;1107.69%;74.830957;897.833
524000;1024;75.08;896.494;1094.05%;75.470347;896.022
525000;1024;75.16;896.325;1092.56%;75.185836;895.849
526000;1024;74.3;889.136;1096.68%;74.673616;888.579
527000;1024;75.36;897.669;1091.17%;75.354956;897.162
528000;1024;75.76;912.54;1104.51%;75.220096;911.942
529000;1024;75.7;930.015;1128.55%;76.635194;929.403
530000;1024;76.14;920.611;1109.10%;76.644592;920.051
531000;1024;75.38;903.669;1098.82%;75.37452;903.162
532000;1024;75.69;910.365;1102.75%;75.386067;909.778
533000;1024;74.95;892.182;1090.37%;75.277507;891.61
534000;1024;75.43;913.983;1111.70%;75.993177;913.432
535000;1024;74.95;910.351;1114.61%;75.632637;909.389
536000;1024;75.25;912.656;1112.83%;75.648492;912.074
537000;1024;76.74;908.427;1083.77%;75.656104;907.882
538000;1024;76.75;924.192;1104.16%;75.895298;923.748
539000;1024;76.84;927.127;1106.57%;75.937868;926.672
540000;1024;76.91;922.659;1099.66%;77.016536;922.081
541000;1024;77.35;925.132;1096.03%;77.503223;924.586
542000;1024;77.78;921.34;1084.55%;78.371899;920.868
543000;1024;76.96;931.65;1110.56%;77.440769;931.146
544000;1024;77.69;937.267;1106.42%;77.789071;936.654
545000;1024;77.51;934.898;1106.16%;76.95456;934.417
546000;1024;76.85;923.313;1101.45%;77.208169;922.798
547000;1024;78.28;922.17;1078.04%;77.164452;921.587
548000;1024;77.86;947.74;1117.24%;77.605886;947.249
549000;1024;77.3;955.489;1136.08%;77.697946;954.933
550000;1024;77.72;936.983;1105.59%;77.945715;936.533
551000;1024;78.33;945.563;1107.15%;78.414821;944.989
552000;1024;78.2;937.045;1098.27%;78.838152;936.547
553000;1024;78.71;932.671;1084.95%;78.232428;931.797
554000;1024;78.01;945.217;1111.66%;79.073382;944.719
555000;1024;77.97;936.023;1100.49%;79.178603;935.532
556000;1024;79.06;961.91;1116.68%;78.302409;961.43
557000;1024;82.06;949.126;1056.62%;79.231604;948.609
558000;1024;79.17;944.828;1093.42%;79.166853;944.334
559000;1024;78.56;943.446;1100.92%;78.483233;942.997
560000;1024;78.86;943.904;1096.94%;79.899088;943.403
561000;1024;81.77;964.589;1079.64%;81.098459;963.779
562000;1024;79.1;952.935;1104.72%;80.03053;952.018
563000;1024;81.15;943.873;1063.12%;80.082518;943.376
564000;1024;79.53;958.787;1105.57%;79.631983;957.91
565000;1024;79.68;955.198;1098.79%;80.749879;954.717
566000;1024;79.89;957.116;1098.04%;80.731901;956.545
567000;1024;79.98;958.668;1098.63%;80.295175;958.184
568000;1024;81.07;951.717;1073.94%;80.858026;951.203
569000;1024;81.28;969.792;1093.15%;80.265342;969.299
570000;1024;82.16;968.635;1078.96%;81.479977;968.174
571000;1024;81.21;974.79;1100.33%;81.703532;974.273
572000;1024;80.98;968.071;1095.44%;81.079259;967.565
573000;1024;81.03;967.427;1093.91%;80.786947;966.852
574000;1024;81.04;970.478;1097.53%;81.38264;969.989
575000;1024;80.9;968.506;1097.16%;81.900487;967.999
576000;1024;82.74;972.881;1075.83%;82.152552;972.236
577000;1024;81.49;979.517;1102.01%;82.597451;979.017
578000;1024;82.32;979.807;1090.24%;81.994995;979.196
579000;1024;81.74;977.19;1095.49%;82.58913;976.662
580000;1024;82.2;979.987;1092.20%;82.396767;979.499
581000;1024;82.13;980.712;1094.10%;82.101335;980.228
582000;1024;83.15;991.371;1092.27%;82.206866;990.902
583000;1024;83.29;1000.48;1101.20%;83.483544;999.952
584000;1024;82.14;979.063;1091.94%;83.718524;978.57
585000;1024;82.46;985.991;1095.72%;83.082459;985.501
586000;1024;82.78;991.944;1098.29%;82.435512;991.015
587000;1024;83.85;1003.13;1096.34%;82.581366;1002.62
588000;1024;85.28;986.149;1056.37%;84.192105;985.692
589000;1024;83.22;992.096;1092.14%;83.495554;991.641
590000;1024;82.84;997.349;1103.95%;84.513675;996.753
591000;1024;83.53;1004.62;1102.71%;83.461967;1004.07
592000;1024;84.35;1003.13;1089.25%;84.595841;1002.61
593000;1024;83.51;1012.09;1111.94%;84.725072;1011.43
594000;1024;83.71;1003.63;1098.94%;84.373763;1002.99
595000;1024;83.55;1011.06;1110.13%;84.369396;1010.5
596000;1024;85.25;1027.61;1105.41%;86.239147;1027.05
597000;1024;84.18;1005.88;1094.92%;85.612961;1005.39
598000;1024;84.76;1015.7;1098.32%;84.446445;1015.24
599000;1024;85.28;1020.61;1096.78%;84.972882;1020.16
600000;1024;85.21;1031.01;1109.96%;86.511379;1030.47
601000;1024;84.98;1016.69;1096.39%;85.081124;1016.14
602000;1024;85;1010.24;1088.52%;85.888927;1009.77
603000;1024;85.2;1021.32;1098.73%;85.426582;1020.82
604000;1024;85.4;1018.82;1093.00%;86.212234;1018.28
605000;1024;85.42;1018.7;1092.58%;85.798488;1018.12
606000;1024;85.89;1016.08;1083.00%;86.381966;1015.64
607000;1024;86.27;1017.09;1078.96%;86.294699;1016.43
608000;1024;86.88;1044.15;1101.83%;87.197319;1043.66
609000;1024;86.44;1029.38;1090.86%;87.174272;1028.92
610000;1024;86.75;1017.43;1072.83%;87.238877;1016.96
611000;1024;88.89;1027.38;1055.79%;87.493388;1026.91
612000;1024;87.19;1022.83;1073.10%;87.36268;1022.35
613000;1024;89.42;1031.38;1053.41%;88.508981;1030.82
614000;1024;87.67;1037;1082.84%;87.793358;1036.49
615000;1024;87.12;1034.89;1087.89%;87.594112;1034.44
616000;1024;86.63;1040.86;1101.50%;87.1789;1040.37
617000;1024;88.28;1038.81;1076.72%;88.747521;1038.34
618000;1024;87.54;1085.2;1139.66%;88.180357;1084.66
619000;1024;87.66;1036.46;1082.36%;87.43401;1035.93
620000;1024;88.25;1034.61;1072.36%;88.487893;1034.07
621000;1024;87.3;1048.57;1101.11%;88.834616;1048.06
622000;1024;87.48;1051.85;1102.39%;87.54677;1051.27
623000;1024;88.27;1036.81;1074.59%;88.666099;1036.27
624000;1024;88.02;1041.33;1083.06%;89.380928;1040.83
625000;1024;88.56;1043.94;1078.79%;88.42381;1043.39
626000;1024;88.2;1044.8;1084.58%;89.674558;1044.07
627000;1024;88.98;1060.1;1091.39%;89.089453;1059.64
628000;1024;88.51;1084.06;1124.79%;88.160225;1083.61
629000;1024;89.86;1069.58;1090.27%;88.873471;1069.03
630000;1024;88.89;1074.18;1108.44%;88.86595;1073.67
631000;1024;89.27;1057.26;1084.34%;89.719854;1056.74
632000;1024;91.22;1058.24;1060.10%;90.139177;1057.7
633000;1024;91.81;1060.16;1054.73%;90.017186;1059.7
634000;1024;89.87;1071.2;1091.94%;89.646869;1070.72
635000;1024;90.79;1064.86;1072.88%;90.724847;1064.35
636000;1024;90.71;1062.78;1071.62%;91.24429;1061.91
637000;1024;91.59;1086.41;1086.17%;89.722586;1085.9
638000;1024;90.8;1086.43;1096.51%;90.32819;1085.92
639000;1024;89.88;1064.12;1083.93%;90.02876;1063.63
640000;1024;91.18;1090.72;1096.23%;91.556553;1090.17
641000;1024;90.73;1080.76;1091.18%;90.047611;1080.26
642000;1024;91.6;1086.18;1085.79%;91.010436;1085.68
643000;1024;90.7;1084.17;1095.34%;91.518054;1083.72
644000;1024;93.24;1074.82;1052.75%;91.979477;1074.31
645000;1024;91.56;1084.93;1084.94%;92.299719;1084.47
646000;1024;92.39;1160.24;1155.81%;92.299939;1159.78
647000;1024;91.84;1096.63;1094.07%;92.546946;1096.19
648000;1024;92.24;1085.19;1076.49%;93.765476;1084.64
649000;1024;90.96;1096.22;1105.17%;91.514444;1095.67
650000;1024;92.23;1081.11;1072.19%;91.91512;1080.65
651000;1024;92.12;1088.22;1081.31%;93.198711;1087.75
652000;1024;92.91;1095.72;1079.33%;92.139457;1095.24
653000;1024;93.42;1089.2;1065.92%;93.466384;1088.68
654000;1024;93.74;1121.27;1096.15%;93.985774;1120.76
655000;1024;93.55;1091.88;1067.16%;92.725857;1091.39
656000;1024;92.87;1109.11;1094.26%;92.59481;1108.63
657000;1024;92.61;1097.9;1085.51%;93.791255;1097.24
658000;1024;93.64;1109.13;1084.46%;92.733466;1108.55
659000;1024;92.95;1090.56;1073.28%;92.966115;1090.03
660000;1024;92.97;1106.2;1089.85%;94.265956;1105.74
661000;1024;94.01;1104.7;1075.09%;93.587903;1104.15
662000;1024;94.6;1111.76;1075.22%;94.386156;1111.21
663000;1024;94.11;1102.81;1071.83%;93.60741;1102.24
664000;1024;93.44;1102.58;1079.99%;93.396758;1102.12
665000;1024;94;1110.05;1080.90%;94.511298;1109.49
666000;1024;93.49;1110.78;1088.13%;95.130409;1110.32
667000;1024;95.34;1113.43;1067.85%;95.347789;1112.89
668000;1024;94.06;1109.79;1079.87%;95.490429;1109.12
669000;1024;95.04;1126.55;1085.34%;96.651634;1125.73
670000;1024;94.61;1111.27;1074.58%;94.795069;1110.62
671000;1024;94.76;1124.88;1087.08%;94.616402;1124.41
672000;1024;95.67;1116.05;1066.56%;94.416264;1115.44
673000;1024;95.83;1120.33;1069.08%;95.818801;1119.83
674000;1024;95.03;1124.87;1083.70%;96.077652;1124.34
675000;1024;95.41;1153.19;1108.67%;102.839545;1152.55
676000;1024;96.16;1116.13;1060.70%;95.233481;1115.61
677000;1024;95.42;1115.75;1069.30%;96.649133;1115.26
678000;1024;95.46;1130.27;1084.02%;96.51094;1129.75
679000;1024;96.72;1123.27;1061.36%;96.509963;1122.81
680000;1024;96.65;1147.31;1087.08%;97.093964;1146.77
681000;1024;96.94;1145.6;1081.76%;96.563418;1145.13
682000;1024;96.39;1129.67;1071.98%;96.078874;1129.21
683000;1024;97.65;1134.74;1062.05%;96.380529;1134.28
684000;1024;96.84;1135.26;1072.30%;97.893843;1134.62
685000;1024;96.16;1125.99;1070.95%;96.885547;1125.41
686000;1024;96.82;1133.96;1071.20%;96.713883;1133.37
687000;1024;96.9;1140.82;1077.32%;96.370026;1140.22
688000;1024;97.63;1185.37;1114.15%;97.863154;1184.92
689000;1024;97.97;1139.01;1062.61%;98.491078;1138.33
690000;1024;97.38;1154.02;1085.07%;97.259129;1153.44
691000;1024;97.87;1148.03;1073.02%;97.374231;1147.45
692000;1024;100.01;1150.77;1050.65%;99.285702;1150.32
693000;1024;98.24;1151.18;1071.80%;99.227293;1150.68
694000;1024;97.63;1160.77;1088.95%;99.165943;1160.21
695000;1024;98.67;1150.17;1065.67%;98.890837;1149.73
696000;1024;98.54;1164.07;1081.32%;98.815682;1163.49
697000;1024;98.13;1154.41;1076.41%;98.354501;1153.93
698000;1024;98.97;1170.52;1082.70%;98.502643;1169.96
699000;1024;99.17;1148.03;1057.64%;99.001219;1147.41
700000;1024;99.22;1156.08;1065.17%;99.431084;1155.63
701000;1024;99.03;1158.07;1069.41%;99.015346;1157.57
